error_id,request,created_at,name,message,stack
1,"{""_readableState"":{""objectMode"":false,""highWaterMark"":16384,""buffer"":{""head"":null,""tail"":null,""length"":0},""length"":0,""pipes"":null,""pipesCount"":0,""flowing"":null,""ended"":false,""endEmitted"":false,""reading"":false,""sync"":true,""needReadable"":false,""emittedReadable"":false,""readableListening"":false,""resumeScheduled"":false,""destroyed"":false,""defaultEncoding"":""utf8"",""awaitDrain"":0,""readingMore"":true,""decoder"":null,""encoding"":null},""readable"":true,""domain"":null,""_events"":{},""_eventsCount"":1,""socket"":{""connecting"":false,""_hadError"":false,""_handle"":{""reading"":true,""onconnection"":null,""writeQueueSize"":0,""_consumed"":true},""_parent"":null,""_host"":null,""_readableState"":{""objectMode"":false,""highWaterMark"":16384,""buffer"":{""head"":null,""tail"":null,""length"":0},""length"":0,""pipes"":null,""pipesCount"":0,""flowing"":true,""ended"":false,""endEmitted"":false,""reading"":true,""sync"":false,""needReadable"":true,""emittedReadable"":false,""readableListening"":false,""resumeScheduled"":false,""destroyed"":false,""defaultEncoding"":""utf8"",""awaitDrain"":0,""readingMore"":false,""decoder"":null,""encoding"":null},""readable"":true,""domain"":null,""_events"":{""end"":[null,null],""drain"":[null,null],""close"":[null,null]},""_eventsCount"":9,""_writableState"":{""objectMode"":false,""highWaterMark"":16384,""finalCalled"":false,""needDrain"":false,""ending"":false,""ended"":false,""finished"":false,""destroyed"":false,""decodeStrings"":false,""defaultEncoding"":""utf8"",""length"":0,""writing"":false,""corked"":0,""sync"":true,""bufferProcessing"":false,""writecb"":null,""writelen"":0,""bufferedRequest"":null,""lastBufferedRequest"":null,""pendingcb"":0,""prefinished"":false,""errorEmitted"":false,""bufferedRequestCount"":0,""corkedRequestsFree"":{""next"":null,""entry"":null}},""writable"":true,""allowHalfOpen"":true,""_bytesDispatched"":0,""_sockname"":null,""_pendingData"":null,""_pendingEncoding"":"""",""server"":{""domain"":null,""_events"":{},""_eventsCount"":2,""_connections"":2,""_handle"":{""reading"":false,""onread"":null,""writeQueueSize"":0},""_usingSlaves"":false,""_slaves"":[],""_unref"":false,""allowHalfOpen"":true,""pauseOnConnect"":false,""httpAllowHalfOpen"":false,""timeout"":120000,""keepAliveTimeout"":5000,""_pendingResponseData"":0,""maxHeadersCount"":null,""headersTimeout"":40000,""_connectionKey"":""6::::8080""},""_idleTimeout"":120000,""_idleNext"":{""_idleNext"":{""connecting"":false,""_hadError"":false,""_handle"":{""reading"":true,""onconnection"":null,""writeQueueSize"":0,""_consumed"":true},""_parent"":null,""_host"":null,""_readableState"":{""objectMode"":false,""highWaterMark"":16384,""buffer"":{""head"":null,""tail"":null,""length"":0},""length"":0,""pipes"":null,""pipesCount"":0,""flowing"":true,""ended"":false,""endEmitted"":false,""reading"":true,""sync"":false,""needReadable"":true,""emittedReadable"":false,""readableListening"":false,""resumeScheduled"":false,""destroyed"":false,""defaultEncoding"":""utf8"",""awaitDrain"":0,""readingMore"":false,""decoder"":null,""encoding"":null},""readable"":true,""domain"":null,""_events"":{""end"":[null,null],""drain"":[null,null]},""_eventsCount"":9,""_writableState"":{""objectMode"":false,""highWaterMark"":16384,""finalCalled"":false,""needDrain"":false,""ending"":false,""ended"":false,""finished"":false,""destroyed"":false,""decodeStrings"":false,""defaultEncoding"":""utf8"",""length"":0,""writing"":false,""corked"":0,""sync"":true,""bufferProcessing"":false,""writecb"":null,""writelen"":0,""bufferedRequest"":null,""lastBufferedRequest"":null,""pendingcb"":0,""prefinished"":false,""errorEmitted"":false,""bufferedRequestCount"":0,""corkedRequestsFree"":{""next"":null,""entry"":null}},""writable"":true,""allowHalfOpen"":true,""_bytesDispatched"":0,""_sockname"":null,""_pendingData"":null,""_pendingEncoding"":"""",""_idleTimeout"":120000,""_idleStart"":2915,""_destroyed"":false,""parser"":{""_headers"":[],""_url"":"""",""_consumed"":true,""incoming"":null,""outgoing"":null,""parsingHeadersStart"":1571634820427,""maxHeaderPairs"":2000},""_paused"":false},""_timer"":{},""_unrefed"":true,""msecs"":120000,""nextTick"":false},""_idleStart"":2913,""_destroyed"":false,""parser"":{""_headers"":[],""_url"":"""",""_consumed"":true,""outgoing"":null,""parsingHeadersStart"":0,""maxHeaderPairs"":2000},""_paused"":false,""_httpMessage"":{""domain"":null,""_events"":{},""_eventsCount"":1,""output"":[],""outputEncodings"":[],""outputCallbacks"":[],""outputSize"":0,""writable"":true,""_last"":false,""upgrading"":false,""chunkedEncoding"":false,""shouldKeepAlive"":true,""useChunkedEncodingByDefault"":true,""sendDate"":true,""_removedConnection"":false,""_removedContLen"":false,""_removedTE"":false,""_contentLength"":null,""_hasBody"":true,""_trailer"":"""",""finished"":false,""_headerSent"":false,""_header"":null,""_sent100"":false,""_expect_continue"":false,""locals"":{}}},""httpVersionMajor"":1,""httpVersionMinor"":1,""httpVersion"":""1.1"",""complete"":false,""headers"":{""host"":""localhost:8080"",""connection"":""keep-alive"",""cache-control"":""max-age=0"",""upgrade-insecure-requests"":""1"",""user-agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36"",""sec-fetch-mode"":""navigate"",""sec-fetch-user"":""?1"",""accept"":""text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3"",""sec-fetch-site"":""cross-site"",""accept-encoding"":""gzip, deflate, br"",""accept-language"":""en-US,en;q=0.9,hi;q=0.8"",""if-none-match"":""W/\""ce-0n9PeiQXgSqrsskyhIKHtPz8C8U\""""},""rawHeaders"":[""Host"",""localhost:8080"",""Connection"",""keep-alive"",""Cache-Control"",""max-age=0"",""Upgrade-Insecure-Requests"",""1"",""User-Agent"",""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36"",""Sec-Fetch-Mode"",""navigate"",""Sec-Fetch-User"",""?1"",""Accept"",""text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3"",""Sec-Fetch-Site"",""cross-site"",""Accept-Encoding"",""gzip, deflate, br"",""Accept-Language"",""en-US,en;q=0.9,hi;q=0.8"",""If-None-Match"",""W/\""ce-0n9PeiQXgSqrsskyhIKHtPz8C8U\""""],""trailers"":{},""rawTrailers"":[],""aborted"":false,""upgrade"":false,""url"":""/users"",""method"":""GET"",""statusCode"":null,""statusMessage"":null,""_consuming"":false,""_dumped"":false,""baseUrl"":"""",""originalUrl"":""/users"",""_parsedUrl"":{""protocol"":null,""slashes"":null,""auth"":null,""host"":null,""port"":null,""hostname"":null,""hash"":null,""search"":null,""query"":null,""pathname"":""/users"",""path"":""/users"",""href"":""/users"",""_raw"":""/users""},""params"":{},""query"":{},""body"":{},""route"":{""path"":""/users"",""stack"":[{""name"":""<anonymous>"",""keys"":[],""regexp"":{""fast_star"":false,""fast_slash"":false},""method"":""get""}],""methods"":{""get"":true}}}",2019-10-21 05:13:42.641533,TypeError,func is not a function,"TypeError: func is not a function
    at attemptAsync (/media/shane/RaptorMS/usatt/server/server/server.js:63:22)
    at handleRequest (/media/shane/RaptorMS/usatt/server/server/server.js:91:28)
    at app.get (/media/shane/RaptorMS/usatt/server/server/server.js:118:39)
    at Layer.handle [as handle_request] (/media/shane/RaptorMS/usatt/server/node_modules/express/lib/router/layer.js:95:5)
    at next (/media/shane/RaptorMS/usatt/server/node_modules/express/lib/router/route.js:137:13)
    at Route.dispatch (/media/shane/RaptorMS/usatt/server/node_modules/express/lib/router/route.js:112:3)
    at Layer.handle [as handle_request] (/media/shane/RaptorMS/usatt/server/node_modules/express/lib/router/layer.js:95:5)
    at /media/shane/RaptorMS/usatt/server/node_modules/express/lib/router/index.js:281:22
    at Function.process_params (/media/shane/RaptorMS/usatt/server/node_modules/express/lib/router/index.js:335:12)
    at next (/media/shane/RaptorMS/usatt/server/node_modules/express/lib/router/index.js:275:10)"
2,"{""_readableState"":{""objectMode"":false,""highWaterMark"":16384,""buffer"":{""head"":null,""tail"":null,""length"":0},""length"":0,""pipes"":null,""pipesCount"":0,""flowing"":null,""ended"":false,""endEmitted"":false,""reading"":false,""sync"":true,""needReadable"":false,""emittedReadable"":false,""readableListening"":false,""resumeScheduled"":false,""destroyed"":false,""defaultEncoding"":""utf8"",""awaitDrain"":0,""readingMore"":true,""decoder"":null,""encoding"":null},""readable"":true,""domain"":null,""_events"":{},""_eventsCount"":1,""socket"":{""connecting"":false,""_hadError"":false,""_handle"":{""reading"":true,""onconnection"":null,""writeQueueSize"":0,""_consumed"":true},""_parent"":null,""_host"":null,""_readableState"":{""objectMode"":false,""highWaterMark"":16384,""buffer"":{""head"":null,""tail"":null,""length"":0},""length"":0,""pipes"":null,""pipesCount"":0,""flowing"":true,""ended"":false,""endEmitted"":false,""reading"":true,""sync"":false,""needReadable"":true,""emittedReadable"":false,""readableListening"":false,""resumeScheduled"":false,""destroyed"":false,""defaultEncoding"":""utf8"",""awaitDrain"":0,""readingMore"":false,""decoder"":null,""encoding"":null},""readable"":true,""domain"":null,""_events"":{""end"":[null,null],""drain"":[null,null],""close"":[null,null]},""_eventsCount"":9,""_writableState"":{""objectMode"":false,""highWaterMark"":16384,""finalCalled"":false,""needDrain"":false,""ending"":false,""ended"":false,""finished"":false,""destroyed"":false,""decodeStrings"":false,""defaultEncoding"":""utf8"",""length"":0,""writing"":false,""corked"":0,""sync"":true,""bufferProcessing"":false,""writecb"":null,""writelen"":0,""bufferedRequest"":null,""lastBufferedRequest"":null,""pendingcb"":0,""prefinished"":false,""errorEmitted"":false,""bufferedRequestCount"":0,""corkedRequestsFree"":{""next"":null,""entry"":null}},""writable"":true,""allowHalfOpen"":true,""_bytesDispatched"":0,""_sockname"":null,""_pendingData"":null,""_pendingEncoding"":"""",""server"":{""domain"":null,""_events"":{},""_eventsCount"":2,""_connections"":2,""_handle"":{""reading"":false,""onread"":null,""writeQueueSize"":0},""_usingSlaves"":false,""_slaves"":[],""_unref"":false,""allowHalfOpen"":true,""pauseOnConnect"":false,""httpAllowHalfOpen"":false,""timeout"":120000,""keepAliveTimeout"":5000,""_pendingResponseData"":0,""maxHeadersCount"":null,""headersTimeout"":40000,""_connectionKey"":""6::::8080""},""_idleTimeout"":120000,""_idleNext"":{""_idleNext"":{""connecting"":false,""_hadError"":false,""_handle"":{""reading"":true,""onconnection"":null,""writeQueueSize"":0,""_consumed"":true},""_parent"":null,""_host"":null,""_readableState"":{""objectMode"":false,""highWaterMark"":16384,""buffer"":{""head"":null,""tail"":null,""length"":0},""length"":0,""pipes"":null,""pipesCount"":0,""flowing"":true,""ended"":false,""endEmitted"":false,""reading"":true,""sync"":false,""needReadable"":true,""emittedReadable"":false,""readableListening"":false,""resumeScheduled"":false,""destroyed"":false,""defaultEncoding"":""utf8"",""awaitDrain"":0,""readingMore"":false,""decoder"":null,""encoding"":null},""readable"":true,""domain"":null,""_events"":{""end"":[null,null],""drain"":[null,null]},""_eventsCount"":9,""_writableState"":{""objectMode"":false,""highWaterMark"":16384,""finalCalled"":false,""needDrain"":false,""ending"":false,""ended"":false,""finished"":false,""destroyed"":false,""decodeStrings"":false,""defaultEncoding"":""utf8"",""length"":0,""writing"":false,""corked"":0,""sync"":true,""bufferProcessing"":false,""writecb"":null,""writelen"":0,""bufferedRequest"":null,""lastBufferedRequest"":null,""pendingcb"":0,""prefinished"":false,""errorEmitted"":false,""bufferedRequestCount"":0,""corkedRequestsFree"":{""next"":null,""entry"":null}},""writable"":true,""allowHalfOpen"":true,""_bytesDispatched"":0,""_sockname"":null,""_pendingData"":null,""_pendingEncoding"":"""",""_idleTimeout"":120000,""_idleStart"":1238,""_destroyed"":false,""parser"":{""_headers"":[],""_url"":"""",""_consumed"":true,""incoming"":null,""outgoing"":null,""parsingHeadersStart"":1571634893283,""maxHeaderPairs"":2000},""_paused"":false},""_timer"":{},""_unrefed"":true,""msecs"":120000,""nextTick"":false},""_idleStart"":1235,""_destroyed"":false,""parser"":{""_headers"":[],""_url"":"""",""_consumed"":true,""outgoing"":null,""parsingHeadersStart"":0,""maxHeaderPairs"":2000},""_paused"":false,""_httpMessage"":{""domain"":null,""_events"":{},""_eventsCount"":1,""output"":[],""outputEncodings"":[],""outputCallbacks"":[],""outputSize"":0,""writable"":true,""_last"":false,""upgrading"":false,""chunkedEncoding"":false,""shouldKeepAlive"":true,""useChunkedEncodingByDefault"":true,""sendDate"":true,""_removedConnection"":false,""_removedContLen"":false,""_removedTE"":false,""_contentLength"":null,""_hasBody"":true,""_trailer"":"""",""finished"":false,""_headerSent"":false,""_header"":null,""_sent100"":false,""_expect_continue"":false,""locals"":{}}},""httpVersionMajor"":1,""httpVersionMinor"":1,""httpVersion"":""1.1"",""complete"":false,""headers"":{""host"":""localhost:8080"",""connection"":""keep-alive"",""cache-control"":""max-age=0"",""upgrade-insecure-requests"":""1"",""user-agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36"",""sec-fetch-mode"":""navigate"",""sec-fetch-user"":""?1"",""accept"":""text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3"",""sec-fetch-site"":""cross-site"",""accept-encoding"":""gzip, deflate, br"",""accept-language"":""en-US,en;q=0.9,hi;q=0.8""},""rawHeaders"":[""Host"",""localhost:8080"",""Connection"",""keep-alive"",""Cache-Control"",""max-age=0"",""Upgrade-Insecure-Requests"",""1"",""User-Agent"",""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36"",""Sec-Fetch-Mode"",""navigate"",""Sec-Fetch-User"",""?1"",""Accept"",""text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3"",""Sec-Fetch-Site"",""cross-site"",""Accept-Encoding"",""gzip, deflate, br"",""Accept-Language"",""en-US,en;q=0.9,hi;q=0.8""],""trailers"":{},""rawTrailers"":[],""aborted"":false,""upgrade"":false,""url"":""/users"",""method"":""GET"",""statusCode"":null,""statusMessage"":null,""_consuming"":false,""_dumped"":false,""baseUrl"":"""",""originalUrl"":""/users"",""_parsedUrl"":{""protocol"":null,""slashes"":null,""auth"":null,""host"":null,""port"":null,""hostname"":null,""hash"":null,""search"":null,""query"":null,""pathname"":""/users"",""path"":""/users"",""href"":""/users"",""_raw"":""/users""},""params"":{},""query"":{},""body"":{},""route"":{""path"":""/users"",""stack"":[{""name"":""<anonymous>"",""keys"":[],""regexp"":{""fast_star"":false,""fast_slash"":false},""method"":""get""}],""methods"":{""get"":true}}}",2019-10-21 05:14:58.807092,TypeError,func is not a function,"TypeError: func is not a function
    at attemptAsync (/media/shane/RaptorMS/usatt/server/server/server.js:63:22)
    at handleRequest (/media/shane/RaptorMS/usatt/server/server/server.js:91:28)
    at app.get (/media/shane/RaptorMS/usatt/server/server/server.js:118:39)
    at Layer.handle [as handle_request] (/media/shane/RaptorMS/usatt/server/node_modules/express/lib/router/layer.js:95:5)
    at next (/media/shane/RaptorMS/usatt/server/node_modules/express/lib/router/route.js:137:13)
    at Route.dispatch (/media/shane/RaptorMS/usatt/server/node_modules/express/lib/router/route.js:112:3)
    at Layer.handle [as handle_request] (/media/shane/RaptorMS/usatt/server/node_modules/express/lib/router/layer.js:95:5)
    at /media/shane/RaptorMS/usatt/server/node_modules/express/lib/router/index.js:281:22
    at Function.process_params (/media/shane/RaptorMS/usatt/server/node_modules/express/lib/router/index.js:335:12)
    at next (/media/shane/RaptorMS/usatt/server/node_modules/express/lib/router/index.js:275:10)"
3,"{""_readableState"":{""objectMode"":false,""highWaterMark"":16384,""buffer"":{""head"":null,""tail"":null,""length"":0},""length"":0,""pipes"":null,""pipesCount"":0,""flowing"":true,""ended"":true,""endEmitted"":true,""reading"":false,""sync"":false,""needReadable"":false,""emittedReadable"":false,""readableListening"":false,""resumeScheduled"":false,""paused"":false,""emitClose"":true,""autoDestroy"":false,""destroyed"":false,""defaultEncoding"":""utf8"",""awaitDrain"":0,""readingMore"":false,""decoder"":null,""encoding"":null},""readable"":false,""_events"":{},""_eventsCount"":1,""socket"":{""connecting"":false,""_hadError"":false,""_handle"":{""reading"":true,""onconnection"":null,""_consumed"":true},""_parent"":null,""_host"":null,""_readableState"":{""objectMode"":false,""highWaterMark"":16384,""buffer"":{""head"":null,""tail"":null,""length"":0},""length"":0,""pipes"":null,""pipesCount"":0,""flowing"":true,""ended"":false,""endEmitted"":false,""reading"":true,""sync"":false,""needReadable"":true,""emittedReadable"":false,""readableListening"":false,""resumeScheduled"":false,""paused"":false,""emitClose"":false,""autoDestroy"":false,""destroyed"":false,""defaultEncoding"":""utf8"",""awaitDrain"":0,""readingMore"":false,""decoder"":null,""encoding"":null},""readable"":true,""_events"":{""end"":[null,null],""drain"":[null,null],""close"":[null,null]},""_eventsCount"":8,""_writableState"":{""objectMode"":false,""highWaterMark"":16384,""finalCalled"":false,""needDrain"":false,""ending"":false,""ended"":false,""finished"":false,""destroyed"":false,""decodeStrings"":false,""defaultEncoding"":""utf8"",""length"":0,""writing"":false,""corked"":0,""sync"":true,""bufferProcessing"":false,""writecb"":null,""writelen"":0,""bufferedRequest"":null,""lastBufferedRequest"":null,""pendingcb"":0,""prefinished"":false,""errorEmitted"":false,""emitClose"":false,""autoDestroy"":false,""bufferedRequestCount"":0,""corkedRequestsFree"":{""next"":null,""entry"":null}},""writable"":true,""allowHalfOpen"":true,""_sockname"":null,""_pendingData"":null,""_pendingEncoding"":"""",""server"":{""_events"":{},""_eventsCount"":2,""_connections"":1,""_handle"":{""reading"":false,""onread"":null},""_usingWorkers"":false,""_workers"":[],""_unref"":false,""allowHalfOpen"":true,""pauseOnConnect"":false,""httpAllowHalfOpen"":false,""timeout"":120000,""keepAliveTimeout"":5000,""maxHeadersCount"":null,""headersTimeout"":40000,""_connectionKey"":""6::::44536""},""timeout"":120000,""parser"":{""_headers"":[],""_url"":"""",""outgoing"":null,""maxHeaderPairs"":2000,""_consumed"":true,""parsingHeadersStart"":1571688466018},""_paused"":false,""_httpMessage"":{""_events"":{},""_eventsCount"":1,""output"":[],""outputEncodings"":[],""outputCallbacks"":[],""outputSize"":0,""writable"":true,""_last"":false,""chunkedEncoding"":false,""shouldKeepAlive"":false,""useChunkedEncodingByDefault"":true,""sendDate"":true,""_removedConnection"":false,""_removedContLen"":false,""_removedTE"":false,""_contentLength"":null,""_hasBody"":true,""_trailer"":"""",""finished"":false,""_headerSent"":false,""_header"":null,""_sent100"":false,""_expect_continue"":false,""locals"":{}}},""httpVersionMajor"":1,""httpVersionMinor"":1,""httpVersion"":""1.1"",""complete"":true,""headers"":{""host"":""usatt-server.herokuapp.com"",""connection"":""close"",""authorization"":""Bearer 1fdb7efb6276f5753c6689fa3c979d38cc0e45deeef9ec19f41abb39a7bbc5fda00a907b52c94d6b2985dca3c9c155655a06603bdd565f89d823e19c45485b568218d8a004f70374edff0a45fed2dfaf9fb000bafd0a21fe72234df8bff12c21823df4efb0b4c4ad45d77eef7683d4796445e0ae163d23f1f7294bdf354401a92b7d426d5e381c1ebdf7fe6b527f48d8dc838bd6eed8f99deae45874fa3b5525e88d2acf5668396adabea4c26021e69b1e9d75d88c9c1757e1d5b2c0e98cc421b0685b884d83c8725b"",""cookie"":""sails.sid=s%3AXLwo4f2fE_d8JvzcreRpJeGdyp2h7dsN.6qVPh9CZcPZ9vi6CXlhF6bgiLstElUsIsCyS3QjcRyY; Path=/; HttpOnly"",""content-type"":""application/json"",""accept-encoding"":""gzip"",""user-agent"":""okhttp/3.8.0"",""x-request-id"":""bb3fb22d-5591-406d-a6b4-e8572ecb2d67"",""x-forwarded-for"":""99.203.15.44"",""x-forwarded-proto"":""https"",""x-forwarded-port"":""443"",""via"":""1.1 vegur"",""connect-time"":""0"",""x-request-start"":""1571688466018"",""total-route-time"":""0"",""content-length"":""2""},""rawHeaders"":[""Host"",""usatt-server.herokuapp.com"",""Connection"",""close"",""Authorization"",""Bearer 1fdb7efb6276f5753c6689fa3c979d38cc0e45deeef9ec19f41abb39a7bbc5fda00a907b52c94d6b2985dca3c9c155655a06603bdd565f89d823e19c45485b568218d8a004f70374edff0a45fed2dfaf9fb000bafd0a21fe72234df8bff12c21823df4efb0b4c4ad45d77eef7683d4796445e0ae163d23f1f7294bdf354401a92b7d426d5e381c1ebdf7fe6b527f48d8dc838bd6eed8f99deae45874fa3b5525e88d2acf5668396adabea4c26021e69b1e9d75d88c9c1757e1d5b2c0e98cc421b0685b884d83c8725b"",""Cookie"",""sails.sid=s%3AXLwo4f2fE_d8JvzcreRpJeGdyp2h7dsN.6qVPh9CZcPZ9vi6CXlhF6bgiLstElUsIsCyS3QjcRyY; Path=/; HttpOnly"",""Content-Type"",""application/json"",""Accept-Encoding"",""gzip"",""User-Agent"",""okhttp/3.8.0"",""X-Request-Id"",""bb3fb22d-5591-406d-a6b4-e8572ecb2d67"",""X-Forwarded-For"",""99.203.15.44"",""X-Forwarded-Proto"",""https"",""X-Forwarded-Port"",""443"",""Via"",""1.1 vegur"",""Connect-Time"",""0"",""X-Request-Start"",""1571688466018"",""Total-Route-Time"",""0"",""Content-Length"",""2""],""trailers"":{},""rawTrailers"":[],""aborted"":false,""upgrade"":false,""url"":""/games?circuit_id=5&player4=aahir&player3=sdeshmu2&player2=gnurushe&result=111&player1=sjaroch"",""method"":""POST"",""statusCode"":null,""statusMessage"":null,""_consuming"":true,""_dumped"":false,""baseUrl"":"""",""originalUrl"":""/games?circuit_id=5&player4=aahir&player3=sdeshmu2&player2=gnurushe&result=111&player1=sjaroch"",""_parsedUrl"":{""protocol"":null,""slashes"":null,""auth"":null,""host"":null,""port"":null,""hostname"":null,""hash"":null,""search"":""?circuit_id=5&player4=aahir&player3=sdeshmu2&player2=gnurushe&result=111&player1=sjaroch"",""query"":""circuit_id=5&player4=aahir&player3=sdeshmu2&player2=gnurushe&result=111&player1=sjaroch"",""pathname"":""/games"",""path"":""/games?circuit_id=5&player4=aahir&player3=sdeshmu2&player2=gnurushe&result=111&player1=sjaroch"",""href"":""/games?circuit_id=5&player4=aahir&player3=sdeshmu2&player2=gnurushe&result=111&player1=sjaroch"",""_raw"":""/games?circuit_id=5&player4=aahir&player3=sdeshmu2&player2=gnurushe&result=111&player1=sjaroch""},""params"":{},""query"":{""circuit_id"":""5"",""player4"":""aahir"",""player3"":""sdeshmu2"",""player2"":""gnurushe"",""result"":""111"",""player1"":""sjaroch""},""body"":{},""_body"":true,""route"":{""path"":""/games"",""stack"":[{""name"":""<anonymous>"",""keys"":[],""regexp"":{""fast_star"":false,""fast_slash"":false},""method"":""post""}],""methods"":{""post"":true}}}",2019-10-21 20:07:47.543545,ReferenceError,request is not defined,"ReferenceError: request is not defined
    at Object.slack (/app/server/utils.js:16:5)
    at create_games (/app/server/users.js:191:19)
    at process._tickCallback (internal/process/next_tick.js:68:7)"
