error_id,request,created_at,name,message,stack
4,"{""_readableState"":{""objectMode"":false,""highWaterMark"":16384,""buffer"":{""head"":null,""tail"":null,""length"":0},""length"":0,""pipes"":null,""pipesCount"":0,""flowing"":null,""ended"":true,""endEmitted"":false,""reading"":false,""sync"":true,""needReadable"":false,""emittedReadable"":false,""readableListening"":false,""resumeScheduled"":false,""paused"":true,""emitClose"":true,""autoDestroy"":false,""destroyed"":false,""defaultEncoding"":""utf8"",""awaitDrain"":0,""readingMore"":true,""decoder"":null,""encoding"":null},""readable"":true,""_events"":{},""_eventsCount"":1,""socket"":{""connecting"":false,""_hadError"":false,""_handle"":{""reading"":true,""onconnection"":null,""_consumed"":true},""_parent"":null,""_host"":null,""_readableState"":{""objectMode"":false,""highWaterMark"":16384,""buffer"":{""head"":null,""tail"":null,""length"":0},""length"":0,""pipes"":null,""pipesCount"":0,""flowing"":true,""ended"":false,""endEmitted"":false,""reading"":true,""sync"":false,""needReadable"":true,""emittedReadable"":false,""readableListening"":false,""resumeScheduled"":false,""paused"":false,""emitClose"":false,""autoDestroy"":false,""destroyed"":false,""defaultEncoding"":""utf8"",""awaitDrain"":0,""readingMore"":false,""decoder"":null,""encoding"":null},""readable"":true,""_events"":{""end"":[null,null],""drain"":[null,null],""close"":[null,null]},""_eventsCount"":8,""_writableState"":{""objectMode"":false,""highWaterMark"":16384,""finalCalled"":false,""needDrain"":false,""ending"":false,""ended"":false,""finished"":false,""destroyed"":false,""decodeStrings"":false,""defaultEncoding"":""utf8"",""length"":0,""writing"":false,""corked"":0,""sync"":true,""bufferProcessing"":false,""writecb"":null,""writelen"":0,""bufferedRequest"":null,""lastBufferedRequest"":null,""pendingcb"":0,""prefinished"":false,""errorEmitted"":false,""emitClose"":false,""autoDestroy"":false,""bufferedRequestCount"":0,""corkedRequestsFree"":{""next"":null,""entry"":null}},""writable"":true,""allowHalfOpen"":true,""_sockname"":null,""_pendingData"":null,""_pendingEncoding"":"""",""server"":{""_events"":{},""_eventsCount"":2,""_connections"":1,""_handle"":{""reading"":false,""onread"":null},""_usingWorkers"":false,""_workers"":[],""_unref"":false,""allowHalfOpen"":true,""pauseOnConnect"":false,""httpAllowHalfOpen"":false,""timeout"":120000,""keepAliveTimeout"":5000,""maxHeadersCount"":null,""headersTimeout"":40000,""_connectionKey"":""6::::38599""},""timeout"":120000,""parser"":{""_headers"":[],""_url"":"""",""outgoing"":null,""maxHeaderPairs"":2000,""_consumed"":true,""parsingHeadersStart"":0},""_paused"":false,""_httpMessage"":{""_events"":{},""_eventsCount"":1,""output"":[],""outputEncodings"":[],""outputCallbacks"":[],""outputSize"":0,""writable"":true,""_last"":false,""chunkedEncoding"":false,""shouldKeepAlive"":false,""useChunkedEncodingByDefault"":true,""sendDate"":true,""_removedConnection"":false,""_removedContLen"":false,""_removedTE"":false,""_contentLength"":null,""_hasBody"":true,""_trailer"":"""",""finished"":false,""_headerSent"":false,""_header"":null,""_sent100"":false,""_expect_continue"":false,""locals"":{}}},""httpVersionMajor"":1,""httpVersionMinor"":1,""httpVersion"":""1.1"",""complete"":true,""headers"":{""host"":""usatt-server.herokuapp.com"",""connection"":""close"",""user-agent"":""Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900P Build/MMB29M)"",""accept-encoding"":""gzip"",""x-request-id"":""0fc1dabb-f1c6-4b84-9da5-9770ed86f4e6"",""x-forwarded-for"":""69.14.151.158"",""x-forwarded-proto"":""https"",""x-forwarded-port"":""443"",""via"":""1.1 vegur"",""connect-time"":""1"",""x-request-start"":""1571716602984"",""total-route-time"":""0""},""rawHeaders"":[""Host"",""usatt-server.herokuapp.com"",""Connection"",""close"",""User-Agent"",""Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900P Build/MMB29M)"",""Accept-Encoding"",""gzip"",""X-Request-Id"",""0fc1dabb-f1c6-4b84-9da5-9770ed86f4e6"",""X-Forwarded-For"",""69.14.151.158"",""X-Forwarded-Proto"",""https"",""X-Forwarded-Port"",""443"",""Via"",""1.1 vegur"",""Connect-Time"",""1"",""X-Request-Start"",""1571716602984"",""Total-Route-Time"",""0""],""trailers"":{},""rawTrailers"":[],""aborted"":false,""upgrade"":false,""url"":""/circuits"",""method"":""GET"",""statusCode"":null,""statusMessage"":null,""_consuming"":false,""_dumped"":false,""baseUrl"":"""",""originalUrl"":""/circuits"",""_parsedUrl"":{""protocol"":null,""slashes"":null,""auth"":null,""host"":null,""port"":null,""hostname"":null,""hash"":null,""search"":null,""query"":null,""pathname"":""/circuits"",""path"":""/circuits"",""href"":""/circuits"",""_raw"":""/circuits""},""params"":{},""query"":{},""body"":{},""route"":{""path"":""/circuits"",""stack"":[{""name"":""<anonymous>"",""keys"":[],""regexp"":{""fast_star"":false,""fast_slash"":false},""method"":""get""}],""methods"":{""get"":true}}}",2019-10-22 03:56:43.753945,ReferenceError,__circuits is not defined,"ReferenceError: __circuits is not defined
    at get_circuits (/app/server/users.js:271:26)
    at attemptAsync (/app/server/server.js:63:22)
    at handleRequest (/app/server/server.js:91:28)
    at app.get (/app/server/server.js:175:42)
    at Layer.handle [as handle_request] (/app/node_modules/express/lib/router/layer.js:95:5)
    at next (/app/node_modules/express/lib/router/route.js:137:13)
    at Route.dispatch (/app/node_modules/express/lib/router/route.js:112:3)
    at Layer.handle [as handle_request] (/app/node_modules/express/lib/router/layer.js:95:5)
    at /app/node_modules/express/lib/router/index.js:281:22
    at Function.process_params (/app/node_modules/express/lib/router/index.js:335:12)"
5,"{""_readableState"":{""objectMode"":false,""highWaterMark"":16384,""buffer"":{""head"":null,""tail"":null,""length"":0},""length"":0,""pipes"":null,""pipesCount"":0,""flowing"":true,""ended"":true,""endEmitted"":true,""reading"":false,""sync"":false,""needReadable"":false,""emittedReadable"":false,""readableListening"":false,""resumeScheduled"":false,""paused"":false,""emitClose"":true,""autoDestroy"":false,""destroyed"":false,""defaultEncoding"":""utf8"",""awaitDrain"":0,""readingMore"":false,""decoder"":null,""encoding"":null},""readable"":false,""_events"":{},""_eventsCount"":1,""socket"":{""connecting"":false,""_hadError"":false,""_handle"":{""reading"":true,""onconnection"":null,""_consumed"":true},""_parent"":null,""_host"":null,""_readableState"":{""objectMode"":false,""highWaterMark"":16384,""buffer"":{""head"":null,""tail"":null,""length"":0},""length"":0,""pipes"":null,""pipesCount"":0,""flowing"":true,""ended"":false,""endEmitted"":false,""reading"":true,""sync"":false,""needReadable"":true,""emittedReadable"":false,""readableListening"":false,""resumeScheduled"":false,""paused"":false,""emitClose"":false,""autoDestroy"":false,""destroyed"":false,""defaultEncoding"":""utf8"",""awaitDrain"":0,""readingMore"":false,""decoder"":null,""encoding"":null},""readable"":true,""_events"":{""end"":[null,null],""drain"":[null,null],""close"":[null,null]},""_eventsCount"":8,""_writableState"":{""objectMode"":false,""highWaterMark"":16384,""finalCalled"":false,""needDrain"":false,""ending"":false,""ended"":false,""finished"":false,""destroyed"":false,""decodeStrings"":false,""defaultEncoding"":""utf8"",""length"":0,""writing"":false,""corked"":0,""sync"":true,""bufferProcessing"":false,""writecb"":null,""writelen"":0,""bufferedRequest"":null,""lastBufferedRequest"":null,""pendingcb"":0,""prefinished"":false,""errorEmitted"":false,""emitClose"":false,""autoDestroy"":false,""bufferedRequestCount"":0,""corkedRequestsFree"":{""next"":null,""entry"":null}},""writable"":true,""allowHalfOpen"":true,""_sockname"":null,""_pendingData"":null,""_pendingEncoding"":"""",""server"":{""_events"":{},""_eventsCount"":2,""_connections"":1,""_handle"":{""reading"":false,""onread"":null},""_usingWorkers"":false,""_workers"":[],""_unref"":false,""allowHalfOpen"":true,""pauseOnConnect"":false,""httpAllowHalfOpen"":false,""timeout"":120000,""keepAliveTimeout"":5000,""maxHeadersCount"":null,""headersTimeout"":40000,""_connectionKey"":""6::::52237""},""timeout"":120000,""parser"":{""_headers"":[],""_url"":"""",""outgoing"":null,""maxHeaderPairs"":2000,""_consumed"":true,""parsingHeadersStart"":1571789851596},""_paused"":false,""_httpMessage"":{""_events"":{},""_eventsCount"":1,""output"":[],""outputEncodings"":[],""outputCallbacks"":[],""outputSize"":0,""writable"":true,""_last"":false,""chunkedEncoding"":false,""shouldKeepAlive"":false,""useChunkedEncodingByDefault"":true,""sendDate"":true,""_removedConnection"":false,""_removedContLen"":false,""_removedTE"":false,""_contentLength"":null,""_hasBody"":true,""_trailer"":"""",""finished"":false,""_headerSent"":false,""_header"":null,""_sent100"":false,""_expect_continue"":false,""locals"":{}}},""httpVersionMajor"":1,""httpVersionMinor"":1,""httpVersion"":""1.1"",""complete"":true,""headers"":{""host"":""usatt-server.herokuapp.com"",""connection"":""close"",""content-type"":""application/x-www-form-urlencoded"",""authorization"":""Bearer e131f6d734ac6a36726a8e86153360f67bffa95db2a8c5474ed4e68a9bb152f848ffd86798e6af4af48b813f6df06f519b3a81b4335199a34f43acbdf08c5123346e29e7b18f099a5019fb5c18b2c78c38b3dcf12604ff0afa5b64f5d701934a412a730b6488be542ea67a9b3453927236954f4c8b322d3f48620eb2481751132238cd0e60ec5619c35fa056962743af7d7b0797867776635702de7ddd7149595b6420c3dad8190a0250ff8ff322f1e6b95e137c64f1a0969817d7fe3cda2633f24c65e815930f9b2b7157"",""user-agent"":""PostmanRuntime/7.18.0"",""accept"":""*/*"",""cache-control"":""no-cache"",""postman-token"":""8f1fe59f-a5b3-43a7-9682-4c630acb1d1f"",""accept-encoding"":""gzip, deflate"",""x-request-id"":""f6c1026c-2ad4-4a0f-9227-7b30a9754edd"",""x-forwarded-for"":""69.14.151.158"",""x-forwarded-proto"":""https"",""x-forwarded-port"":""443"",""via"":""1.1 vegur"",""connect-time"":""0"",""x-request-start"":""1571789851593"",""total-route-time"":""0"",""content-length"":""89""},""rawHeaders"":[""Host"",""usatt-server.herokuapp.com"",""Connection"",""close"",""Content-Type"",""application/x-www-form-urlencoded"",""Authorization"",""Bearer e131f6d734ac6a36726a8e86153360f67bffa95db2a8c5474ed4e68a9bb152f848ffd86798e6af4af48b813f6df06f519b3a81b4335199a34f43acbdf08c5123346e29e7b18f099a5019fb5c18b2c78c38b3dcf12604ff0afa5b64f5d701934a412a730b6488be542ea67a9b3453927236954f4c8b322d3f48620eb2481751132238cd0e60ec5619c35fa056962743af7d7b0797867776635702de7ddd7149595b6420c3dad8190a0250ff8ff322f1e6b95e137c64f1a0969817d7fe3cda2633f24c65e815930f9b2b7157"",""User-Agent"",""PostmanRuntime/7.18.0"",""Accept"",""*/*"",""Cache-Control"",""no-cache"",""Postman-Token"",""8f1fe59f-a5b3-43a7-9682-4c630acb1d1f"",""Accept-Encoding"",""gzip, deflate"",""X-Request-Id"",""f6c1026c-2ad4-4a0f-9227-7b30a9754edd"",""X-Forwarded-For"",""69.14.151.158"",""X-Forwarded-Proto"",""https"",""X-Forwarded-Port"",""443"",""Via"",""1.1 vegur"",""Connect-Time"",""0"",""X-Request-Start"",""1571789851593"",""Total-Route-Time"",""0"",""Content-Length"",""89""],""trailers"":{},""rawTrailers"":[],""aborted"":false,""upgrade"":false,""url"":""/games"",""method"":""POST"",""statusCode"":null,""statusMessage"":null,""_consuming"":true,""_dumped"":false,""baseUrl"":"""",""originalUrl"":""/games"",""_parsedUrl"":{""protocol"":null,""slashes"":null,""auth"":null,""host"":null,""port"":null,""hostname"":null,""hash"":null,""search"":null,""query"":null,""pathname"":""/games"",""path"":""/games"",""href"":""/games"",""_raw"":""/games""},""params"":{},""query"":{},""body"":{""player1"":""sdeshmu2"",""player2"":""aahir"",""player3"":""dvasamse"",""player4"":""hmiriyam"",""circuit_id"":""5"",""result"":""1211""},""_body"":true,""route"":{""path"":""/games"",""stack"":[{""name"":""<anonymous>"",""keys"":[],""regexp"":{""fast_star"":false,""fast_slash"":false},""method"":""post""}],""methods"":{""post"":true}}}",2019-10-23 00:17:31.853547,ReferenceError,cronjobs is not defined,"ReferenceError: cronjobs is not defined
    at create_games (/app/server/users.js:189:23)
    at process._tickCallback (internal/process/next_tick.js:68:7)"
6,"{""_readableState"":{""objectMode"":false,""highWaterMark"":16384,""buffer"":{""head"":null,""tail"":null,""length"":0},""length"":0,""pipes"":null,""pipesCount"":0,""flowing"":true,""ended"":true,""endEmitted"":true,""reading"":false,""sync"":false,""needReadable"":false,""emittedReadable"":false,""readableListening"":false,""resumeScheduled"":false,""paused"":false,""emitClose"":true,""autoDestroy"":false,""destroyed"":false,""defaultEncoding"":""utf8"",""awaitDrain"":0,""readingMore"":false,""decoder"":null,""encoding"":null},""readable"":false,""_events"":{},""_eventsCount"":1,""socket"":{""connecting"":false,""_hadError"":false,""_handle"":{""reading"":true,""onconnection"":null,""_consumed"":true},""_parent"":null,""_host"":null,""_readableState"":{""objectMode"":false,""highWaterMark"":16384,""buffer"":{""head"":null,""tail"":null,""length"":0},""length"":0,""pipes"":null,""pipesCount"":0,""flowing"":true,""ended"":false,""endEmitted"":false,""reading"":true,""sync"":false,""needReadable"":true,""emittedReadable"":false,""readableListening"":false,""resumeScheduled"":false,""paused"":false,""emitClose"":false,""autoDestroy"":false,""destroyed"":false,""defaultEncoding"":""utf8"",""awaitDrain"":0,""readingMore"":false,""decoder"":null,""encoding"":null},""readable"":true,""_events"":{""end"":[null,null],""drain"":[null,null],""close"":[null,null]},""_eventsCount"":8,""_writableState"":{""objectMode"":false,""highWaterMark"":16384,""finalCalled"":false,""needDrain"":false,""ending"":false,""ended"":false,""finished"":false,""destroyed"":false,""decodeStrings"":false,""defaultEncoding"":""utf8"",""length"":0,""writing"":false,""corked"":0,""sync"":true,""bufferProcessing"":false,""writecb"":null,""writelen"":0,""bufferedRequest"":null,""lastBufferedRequest"":null,""pendingcb"":0,""prefinished"":false,""errorEmitted"":false,""emitClose"":false,""autoDestroy"":false,""bufferedRequestCount"":0,""corkedRequestsFree"":{""next"":null,""entry"":null}},""writable"":true,""allowHalfOpen"":true,""_sockname"":null,""_pendingData"":null,""_pendingEncoding"":"""",""server"":{""_events"":{},""_eventsCount"":2,""_connections"":1,""_handle"":{""reading"":false,""onread"":null},""_usingWorkers"":false,""_workers"":[],""_unref"":false,""allowHalfOpen"":true,""pauseOnConnect"":false,""httpAllowHalfOpen"":false,""timeout"":120000,""keepAliveTimeout"":5000,""maxHeadersCount"":null,""headersTimeout"":40000,""_connectionKey"":""6::::47310""},""timeout"":120000,""parser"":{""_headers"":[],""_url"":"""",""outgoing"":null,""maxHeaderPairs"":2000,""_consumed"":true,""parsingHeadersStart"":1571858964506},""_paused"":false,""_httpMessage"":{""_events"":{},""_eventsCount"":1,""output"":[],""outputEncodings"":[],""outputCallbacks"":[],""outputSize"":0,""writable"":true,""_last"":false,""chunkedEncoding"":false,""shouldKeepAlive"":false,""useChunkedEncodingByDefault"":true,""sendDate"":true,""_removedConnection"":false,""_removedContLen"":false,""_removedTE"":false,""_contentLength"":null,""_hasBody"":true,""_trailer"":"""",""finished"":false,""_headerSent"":false,""_header"":null,""_sent100"":false,""_expect_continue"":false,""locals"":{}}},""httpVersionMajor"":1,""httpVersionMinor"":1,""httpVersion"":""1.1"",""complete"":true,""headers"":{""host"":""usatt-server.herokuapp.com"",""connection"":""close"",""user-agent"":""curl/7.54.0"",""accept"":""*/*"",""content-type"":""application/json"",""authorization"":""Bearer 18142be6dd419cf0569d38cb2d484af6d2652233ef51d31831373e211b72b665143dcf404ac9fc26369fd98b85a7b8cb06648d44887fcc85edece0e6d58ee5aa7e39f2358d751e406d778e52191e9f9b24365467888a1cf99990570a54f6945547ae704f02c5c717f43226b9eacf751468408c148b007467bdc0ecf9463260bc0b15d6220eef8b71f475d9fdac6254cd0f195c2c13f6249094a412040edaa1c5e3222a18c2a1966b6d8a10a1b33b02af748e4dd95cb98446b7c21f8d7f96f31b9a3dcbd84ce21b8fa2d2bc"",""x-request-id"":""187ae8ee-eb96-4e38-a38a-268bb645290b"",""x-forwarded-for"":""136.1.1.160"",""x-forwarded-proto"":""https"",""x-forwarded-port"":""443"",""via"":""1.1 vegur"",""connect-time"":""0"",""x-request-start"":""1571858964500"",""total-route-time"":""0"",""content-length"":""83""},""rawHeaders"":[""Host"",""usatt-server.herokuapp.com"",""Connection"",""close"",""User-Agent"",""curl/7.54.0"",""Accept"",""*/*"",""Content-Type"",""application/json"",""Authorization"",""Bearer 18142be6dd419cf0569d38cb2d484af6d2652233ef51d31831373e211b72b665143dcf404ac9fc26369fd98b85a7b8cb06648d44887fcc85edece0e6d58ee5aa7e39f2358d751e406d778e52191e9f9b24365467888a1cf99990570a54f6945547ae704f02c5c717f43226b9eacf751468408c148b007467bdc0ecf9463260bc0b15d6220eef8b71f475d9fdac6254cd0f195c2c13f6249094a412040edaa1c5e3222a18c2a1966b6d8a10a1b33b02af748e4dd95cb98446b7c21f8d7f96f31b9a3dcbd84ce21b8fa2d2bc"",""X-Request-Id"",""187ae8ee-eb96-4e38-a38a-268bb645290b"",""X-Forwarded-For"",""136.1.1.160"",""X-Forwarded-Proto"",""https"",""X-Forwarded-Port"",""443"",""Via"",""1.1 vegur"",""Connect-Time"",""0"",""X-Request-Start"",""1571858964500"",""Total-Route-Time"",""0"",""Content-Length"",""83""],""trailers"":{},""rawTrailers"":[],""aborted"":false,""upgrade"":false,""url"":""/games"",""method"":""POST"",""statusCode"":null,""statusMessage"":null,""_consuming"":true,""_dumped"":false,""baseUrl"":"""",""originalUrl"":""/games"",""_parsedUrl"":{""protocol"":null,""slashes"":null,""auth"":null,""host"":null,""port"":null,""hostname"":null,""hash"":null,""search"":null,""query"":null,""pathname"":""/games"",""path"":""/games"",""href"":""/games"",""_raw"":""/games""},""params"":{},""query"":{},""body"":{""player1"":""kk"",""player2"":""kk"",""circuit_id"":""kk"",""result"":""kk""},""_body"":true,""route"":{""path"":""/games"",""stack"":[{""name"":""<anonymous>"",""keys"":[],""regexp"":{""fast_star"":false,""fast_slash"":false},""method"":""post""}],""methods"":{""post"":true}}}",2019-10-23 19:29:24.917663,TypeError,Cannot read property 'class' of undefined,"TypeError: Cannot read property 'class' of undefined
    at create_games (/app/server/users.js:201:21)
    at process._tickCallback (internal/process/next_tick.js:68:7)"
7,"{""_readableState"":{""objectMode"":false,""highWaterMark"":16384,""buffer"":{""head"":null,""tail"":null,""length"":0},""length"":0,""pipes"":null,""pipesCount"":0,""flowing"":true,""ended"":true,""endEmitted"":true,""reading"":false,""sync"":false,""needReadable"":false,""emittedReadable"":false,""readableListening"":false,""resumeScheduled"":false,""paused"":false,""emitClose"":true,""autoDestroy"":false,""destroyed"":false,""defaultEncoding"":""utf8"",""awaitDrain"":0,""readingMore"":false,""decoder"":null,""encoding"":null},""readable"":false,""_events"":{},""_eventsCount"":1,""socket"":{""connecting"":false,""_hadError"":false,""_parent"":null,""_host"":null,""_readableState"":{""objectMode"":false,""highWaterMark"":16384,""buffer"":{""head"":null,""tail"":null,""length"":0},""length"":0,""pipes"":null,""pipesCount"":0,""flowing"":true,""ended"":false,""endEmitted"":false,""reading"":true,""sync"":false,""needReadable"":true,""emittedReadable"":false,""readableListening"":false,""resumeScheduled"":false,""paused"":false,""emitClose"":false,""autoDestroy"":false,""destroyed"":false,""defaultEncoding"":""utf8"",""awaitDrain"":0,""readingMore"":false,""decoder"":null,""encoding"":null},""readable"":true,""_events"":{""end"":[null,null],""close"":[null,null]},""_eventsCount"":8,""_writableState"":{""objectMode"":false,""highWaterMark"":16384,""finalCalled"":false,""needDrain"":false,""ending"":false,""ended"":false,""finished"":false,""destroyed"":false,""decodeStrings"":false,""defaultEncoding"":""utf8"",""length"":0,""writing"":false,""corked"":0,""sync"":true,""bufferProcessing"":false,""writecb"":null,""writelen"":0,""bufferedRequest"":null,""lastBufferedRequest"":null,""pendingcb"":0,""prefinished"":false,""errorEmitted"":false,""emitClose"":false,""autoDestroy"":false,""bufferedRequestCount"":0,""corkedRequestsFree"":{""next"":null,""entry"":null}},""writable"":true,""allowHalfOpen"":true,""_sockname"":null,""_pendingData"":null,""_pendingEncoding"":"""",""server"":{""_events"":{},""_eventsCount"":2,""_connections"":1,""_handle"":{""reading"":false},""_usingWorkers"":false,""_workers"":[],""_unref"":false,""allowHalfOpen"":true,""pauseOnConnect"":false,""httpAllowHalfOpen"":false,""timeout"":120000,""keepAliveTimeout"":5000,""maxHeadersCount"":null,""headersTimeout"":40000,""_connectionKey"":""6::::18261""},""timeout"":120000,""parser"":{""_headers"":[],""_url"":"""",""outgoing"":null,""maxHeaderPairs"":2000,""_consumed"":true,""parsingHeadersStart"":1572106393628},""_paused"":false,""_httpMessage"":{""_events"":{},""_eventsCount"":1,""outputData"":[],""outputSize"":0,""writable"":true,""_last"":false,""chunkedEncoding"":false,""shouldKeepAlive"":false,""useChunkedEncodingByDefault"":true,""sendDate"":true,""_removedConnection"":false,""_removedContLen"":false,""_removedTE"":false,""_contentLength"":null,""_hasBody"":true,""_trailer"":"""",""finished"":false,""_headerSent"":false,""_header"":null,""_sent100"":false,""_expect_continue"":false,""locals"":{}}},""httpVersionMajor"":1,""httpVersionMinor"":1,""httpVersion"":""1.1"",""complete"":true,""headers"":{""host"":""usatt-server.herokuapp.com"",""connection"":""close"",""user-agent"":""Slackbot 1.0 (+https://api.slack.com/robots)"",""accept-encoding"":""gzip,deflate"",""accept"":""application/json,*/*"",""x-slack-signature"":""v0=4500bfe293182beb437cc120cd225d21355992d356dd1f536e60c0da42b0f1a2"",""x-slack-request-timestamp"":""1572106393"",""content-type"":""application/x-www-form-urlencoded"",""x-request-id"":""df0a3855-e266-4954-a428-8677823e4aee"",""x-forwarded-for"":""3.82.243.36"",""x-forwarded-proto"":""https"",""x-forwarded-port"":""443"",""via"":""1.1 vegur"",""connect-time"":""1"",""x-request-start"":""1572106393623"",""total-route-time"":""0"",""content-length"":""402""},""rawHeaders"":[""Host"",""usatt-server.herokuapp.com"",""Connection"",""close"",""User-Agent"",""Slackbot 1.0 (+https://api.slack.com/robots)"",""Accept-Encoding"",""gzip,deflate"",""Accept"",""application/json,*/*"",""X-Slack-Signature"",""v0=4500bfe293182beb437cc120cd225d21355992d356dd1f536e60c0da42b0f1a2"",""X-Slack-Request-Timestamp"",""1572106393"",""Content-Type"",""application/x-www-form-urlencoded"",""X-Request-Id"",""df0a3855-e266-4954-a428-8677823e4aee"",""X-Forwarded-For"",""3.82.243.36"",""X-Forwarded-Proto"",""https"",""X-Forwarded-Port"",""443"",""Via"",""1.1 vegur"",""Connect-Time"",""1"",""X-Request-Start"",""1572106393623"",""Total-Route-Time"",""0"",""Content-Length"",""402""],""trailers"":{},""rawTrailers"":[],""aborted"":false,""upgrade"":false,""url"":""/slack/circuits"",""method"":""POST"",""statusCode"":null,""statusMessage"":null,""_consuming"":true,""_dumped"":false,""baseUrl"":"""",""originalUrl"":""/slack/circuits"",""_parsedUrl"":{""protocol"":null,""slashes"":null,""auth"":null,""host"":null,""port"":null,""hostname"":null,""hash"":null,""search"":null,""query"":null,""pathname"":""/slack/circuits"",""path"":""/slack/circuits"",""href"":""/slack/circuits"",""_raw"":""/slack/circuits""},""params"":{},""query"":{},""body"":{""token"":""weuQ3Jf95B5hPT4Gnx66crHM"",""team_id"":""T6DVAP7E1"",""team_domain"":""ford-mat"",""channel_id"":""DPC8FE9M2"",""channel_name"":""directmessage"",""user_id"":""WEYT2U78B"",""user_name"":""sjaroch"",""command"":""/circuits"",""text"":"""",""enterprise_id"":""E56ARKB1Q"",""enterprise_name"":""Ford"",""response_url"":""https://hooks.slack.com/commands/T6DVAP7E1/812339675111/bozqGCXAvA7BByWOs0z8hvlM"",""trigger_id"":""812339675143.217996789477.0cb60c8fac52bf21c5e6cb602b551d7d""},""_body"":true,""route"":{""path"":""/slack/circuits"",""stack"":[{""name"":""<anonymous>"",""keys"":[],""regexp"":{""fast_star"":false,""fast_slash"":false},""method"":""post""}],""methods"":{""post"":true}}}",2019-10-26 16:13:13.690319,"","",""
