error_id,request,created_at,name,message,stack
12,"{""_readableState"":{""objectMode"":false,""highWaterMark"":16384,""buffer"":{""head"":null,""tail"":null,""length"":0},""length"":0,""pipes"":null,""pipesCount"":0,""flowing"":true,""ended"":true,""endEmitted"":true,""reading"":false,""sync"":false,""needReadable"":false,""emittedReadable"":false,""readableListening"":false,""resumeScheduled"":false,""paused"":false,""emitClose"":true,""autoDestroy"":false,""destroyed"":false,""defaultEncoding"":""utf8"",""awaitDrain"":0,""readingMore"":false,""decoder"":null,""encoding"":null},""readable"":false,""_events"":{},""_eventsCount"":1,""socket"":{""connecting"":false,""_hadError"":false,""_parent"":null,""_host"":null,""_readableState"":{""objectMode"":false,""highWaterMark"":16384,""buffer"":{""head"":null,""tail"":null,""length"":0},""length"":0,""pipes"":null,""pipesCount"":0,""flowing"":true,""ended"":false,""endEmitted"":false,""reading"":true,""sync"":false,""needReadable"":true,""emittedReadable"":false,""readableListening"":false,""resumeScheduled"":false,""paused"":false,""emitClose"":false,""autoDestroy"":false,""destroyed"":false,""defaultEncoding"":""utf8"",""awaitDrain"":0,""readingMore"":false,""decoder"":null,""encoding"":null},""readable"":true,""_events"":{""end"":[null,null],""close"":[null,null]},""_eventsCount"":8,""_writableState"":{""objectMode"":false,""highWaterMark"":16384,""finalCalled"":false,""needDrain"":false,""ending"":false,""ended"":false,""finished"":false,""destroyed"":false,""decodeStrings"":false,""defaultEncoding"":""utf8"",""length"":0,""writing"":false,""corked"":0,""sync"":true,""bufferProcessing"":false,""writecb"":null,""writelen"":0,""bufferedRequest"":null,""lastBufferedRequest"":null,""pendingcb"":0,""prefinished"":false,""errorEmitted"":false,""emitClose"":false,""autoDestroy"":false,""bufferedRequestCount"":0,""corkedRequestsFree"":{""next"":null,""entry"":null}},""writable"":true,""allowHalfOpen"":true,""_sockname"":null,""_pendingData"":null,""_pendingEncoding"":"""",""server"":{""_events"":{},""_eventsCount"":2,""_connections"":1,""_handle"":{""reading"":false},""_usingWorkers"":false,""_workers"":[],""_unref"":false,""allowHalfOpen"":true,""pauseOnConnect"":false,""httpAllowHalfOpen"":false,""timeout"":120000,""keepAliveTimeout"":5000,""maxHeadersCount"":null,""headersTimeout"":40000,""_connectionKey"":""6::::48672""},""timeout"":120000,""parser"":{""_headers"":[],""_url"":"""",""outgoing"":null,""maxHeaderPairs"":2000,""_consumed"":true,""parsingHeadersStart"":1572122374755},""_paused"":false,""_httpMessage"":{""_events"":{},""_eventsCount"":1,""outputData"":[],""outputSize"":0,""writable"":true,""_last"":false,""chunkedEncoding"":false,""shouldKeepAlive"":false,""useChunkedEncodingByDefault"":true,""sendDate"":true,""_removedConnection"":false,""_removedContLen"":false,""_removedTE"":false,""_contentLength"":null,""_hasBody"":true,""_trailer"":"""",""finished"":false,""_headerSent"":false,""_header"":null,""_sent100"":false,""_expect_continue"":false,""locals"":{}}},""httpVersionMajor"":1,""httpVersionMinor"":1,""httpVersion"":""1.1"",""complete"":true,""headers"":{""host"":""usatt-server.herokuapp.com"",""connection"":""close"",""user-agent"":""Slackbot 1.0 (+https://api.slack.com/robots)"",""accept-encoding"":""gzip,deflate"",""accept"":""application/json,*/*"",""x-slack-signature"":""v0=2b1cc8224871ecbd4e759ea8684ddd3acb22b078d99da961e9d2fd0ebc58dbef"",""x-slack-request-timestamp"":""1572122374"",""content-type"":""application/x-www-form-urlencoded"",""x-request-id"":""96ba6b21-4812-4aa0-a885-343544fa1d74"",""x-forwarded-for"":""3.94.195.182"",""x-forwarded-proto"":""https"",""x-forwarded-port"":""443"",""via"":""1.1 vegur"",""connect-time"":""1"",""x-request-start"":""1572122374753"",""total-route-time"":""0"",""content-length"":""419""},""rawHeaders"":[""Host"",""usatt-server.herokuapp.com"",""Connection"",""close"",""User-Agent"",""Slackbot 1.0 (+https://api.slack.com/robots)"",""Accept-Encoding"",""gzip,deflate"",""Accept"",""application/json,*/*"",""X-Slack-Signature"",""v0=2b1cc8224871ecbd4e759ea8684ddd3acb22b078d99da961e9d2fd0ebc58dbef"",""X-Slack-Request-Timestamp"",""1572122374"",""Content-Type"",""application/x-www-form-urlencoded"",""X-Request-Id"",""96ba6b21-4812-4aa0-a885-343544fa1d74"",""X-Forwarded-For"",""3.94.195.182"",""X-Forwarded-Proto"",""https"",""X-Forwarded-Port"",""443"",""Via"",""1.1 vegur"",""Connect-Time"",""1"",""X-Request-Start"",""1572122374753"",""Total-Route-Time"",""0"",""Content-Length"",""419""],""trailers"":{},""rawTrailers"":[],""aborted"":false,""upgrade"":false,""url"":""/slack/games"",""method"":""POST"",""statusCode"":null,""statusMessage"":null,""_consuming"":true,""_dumped"":false,""baseUrl"":"""",""originalUrl"":""/slack/games"",""_parsedUrl"":{""protocol"":null,""slashes"":null,""auth"":null,""host"":null,""port"":null,""hostname"":null,""hash"":null,""search"":null,""query"":null,""pathname"":""/slack/games"",""path"":""/slack/games"",""href"":""/slack/games"",""_raw"":""/slack/games""},""params"":{},""query"":{},""body"":{""token"":""weuQ3Jf95B5hPT4Gnx66crHM"",""team_id"":""T6DVAP7E1"",""team_domain"":""ford-mat"",""channel_id"":""CPG4XE87J"",""channel_name"":""ping-pong-devs"",""user_id"":""WEYT2U78B"",""user_name"":""sjaroch"",""command"":""/games"",""text"":""hmriyam sjaroch 132"",""enterprise_id"":""E56ARKB1Q"",""enterprise_name"":""Ford"",""response_url"":""https://hooks.slack.com/commands/T6DVAP7E1/812779824550/AOgI9QmYKBI2HrseOnvmTJMn"",""trigger_id"":""810578584069.217996789477.ea8f5c2c6d0679bbd737c63cdcbfc0c9""},""_body"":true,""route"":{""path"":""/slack/games"",""stack"":[{""name"":""<anonymous>"",""keys"":[],""regexp"":{""fast_star"":false,""fast_slash"":false},""method"":""post""}],""methods"":{""post"":true}}}",2019-10-26 20:39:35.348581,ReferenceError,url is not defined,"ReferenceError: url is not defined
    at auth (/app/server/slack.js:53:18)
    at create_games (/app/server/slack.js:193:29)
    at attemptAsync (/app/server/server.js:62:22)
    at handleHtmlRequest (/app/server/server.js:78:28)
    at /app/server/server.js:165:46
    at Layer.handle [as handle_request] (/app/node_modules/express/lib/router/layer.js:95:5)
    at next (/app/node_modules/express/lib/router/route.js:137:13)
    at Route.dispatch (/app/node_modules/express/lib/router/route.js:112:3)
    at Layer.handle [as handle_request] (/app/node_modules/express/lib/router/layer.js:95:5)
    at /app/node_modules/express/lib/router/index.js:281:22"
13,"{""_readableState"":{""objectMode"":false,""highWaterMark"":16384,""buffer"":{""head"":null,""tail"":null,""length"":0},""length"":0,""pipes"":null,""pipesCount"":0,""flowing"":true,""ended"":true,""endEmitted"":true,""reading"":false,""sync"":false,""needReadable"":false,""emittedReadable"":false,""readableListening"":false,""resumeScheduled"":false,""paused"":false,""emitClose"":true,""autoDestroy"":false,""destroyed"":false,""defaultEncoding"":""utf8"",""awaitDrain"":0,""readingMore"":false,""decoder"":null,""encoding"":null},""readable"":false,""_events"":{},""_eventsCount"":1,""socket"":{""connecting"":false,""_hadError"":false,""_parent"":null,""_host"":null,""_readableState"":{""objectMode"":false,""highWaterMark"":16384,""buffer"":{""head"":null,""tail"":null,""length"":0},""length"":0,""pipes"":null,""pipesCount"":0,""flowing"":true,""ended"":false,""endEmitted"":false,""reading"":true,""sync"":false,""needReadable"":true,""emittedReadable"":false,""readableListening"":false,""resumeScheduled"":false,""paused"":false,""emitClose"":false,""autoDestroy"":false,""destroyed"":false,""defaultEncoding"":""utf8"",""awaitDrain"":0,""readingMore"":false,""decoder"":null,""encoding"":null},""readable"":true,""_events"":{""end"":[null,null],""close"":[null,null]},""_eventsCount"":8,""_writableState"":{""objectMode"":false,""highWaterMark"":16384,""finalCalled"":false,""needDrain"":false,""ending"":false,""ended"":false,""finished"":false,""destroyed"":false,""decodeStrings"":false,""defaultEncoding"":""utf8"",""length"":0,""writing"":false,""corked"":0,""sync"":true,""bufferProcessing"":false,""writecb"":null,""writelen"":0,""bufferedRequest"":null,""lastBufferedRequest"":null,""pendingcb"":0,""prefinished"":false,""errorEmitted"":false,""emitClose"":false,""autoDestroy"":false,""bufferedRequestCount"":0,""corkedRequestsFree"":{""next"":null,""entry"":null}},""writable"":true,""allowHalfOpen"":true,""_sockname"":null,""_pendingData"":null,""_pendingEncoding"":"""",""server"":{""_events"":{},""_eventsCount"":2,""_connections"":1,""_handle"":{""reading"":false},""_usingWorkers"":false,""_workers"":[],""_unref"":false,""allowHalfOpen"":true,""pauseOnConnect"":false,""httpAllowHalfOpen"":false,""timeout"":120000,""keepAliveTimeout"":5000,""maxHeadersCount"":null,""headersTimeout"":40000,""_connectionKey"":""6::::48672""},""timeout"":120000,""parser"":{""_headers"":[],""_url"":"""",""outgoing"":null,""maxHeaderPairs"":2000,""_consumed"":true,""parsingHeadersStart"":1572122377642},""_paused"":false,""_httpMessage"":{""_events"":{},""_eventsCount"":1,""outputData"":[],""outputSize"":0,""writable"":true,""_last"":false,""chunkedEncoding"":false,""shouldKeepAlive"":false,""useChunkedEncodingByDefault"":true,""sendDate"":true,""_removedConnection"":false,""_removedContLen"":false,""_removedTE"":false,""_contentLength"":null,""_hasBody"":true,""_trailer"":"""",""finished"":false,""_headerSent"":false,""_header"":null,""_sent100"":false,""_expect_continue"":false,""locals"":{}}},""httpVersionMajor"":1,""httpVersionMinor"":1,""httpVersion"":""1.1"",""complete"":true,""headers"":{""host"":""usatt-server.herokuapp.com"",""connection"":""close"",""user-agent"":""Slackbot 1.0 (+https://api.slack.com/robots)"",""accept-encoding"":""gzip,deflate"",""accept"":""application/json,*/*"",""x-slack-signature"":""v0=051153e4f455f5054e1e98daec006955edda84364c55e171f66755d8b33bf5f1"",""x-slack-request-timestamp"":""1572122377"",""content-type"":""application/x-www-form-urlencoded"",""x-request-id"":""e663d732-9bc4-4f48-af82-2fba4a79765b"",""x-forwarded-for"":""54.82.6.182"",""x-forwarded-proto"":""https"",""x-forwarded-port"":""443"",""via"":""1.1 vegur"",""connect-time"":""0"",""x-request-start"":""1572122377641"",""total-route-time"":""0"",""content-length"":""419""},""rawHeaders"":[""Host"",""usatt-server.herokuapp.com"",""Connection"",""close"",""User-Agent"",""Slackbot 1.0 (+https://api.slack.com/robots)"",""Accept-Encoding"",""gzip,deflate"",""Accept"",""application/json,*/*"",""X-Slack-Signature"",""v0=051153e4f455f5054e1e98daec006955edda84364c55e171f66755d8b33bf5f1"",""X-Slack-Request-Timestamp"",""1572122377"",""Content-Type"",""application/x-www-form-urlencoded"",""X-Request-Id"",""e663d732-9bc4-4f48-af82-2fba4a79765b"",""X-Forwarded-For"",""54.82.6.182"",""X-Forwarded-Proto"",""https"",""X-Forwarded-Port"",""443"",""Via"",""1.1 vegur"",""Connect-Time"",""0"",""X-Request-Start"",""1572122377641"",""Total-Route-Time"",""0"",""Content-Length"",""419""],""trailers"":{},""rawTrailers"":[],""aborted"":false,""upgrade"":false,""url"":""/slack/games"",""method"":""POST"",""statusCode"":null,""statusMessage"":null,""_consuming"":true,""_dumped"":false,""baseUrl"":"""",""originalUrl"":""/slack/games"",""_parsedUrl"":{""protocol"":null,""slashes"":null,""auth"":null,""host"":null,""port"":null,""hostname"":null,""hash"":null,""search"":null,""query"":null,""pathname"":""/slack/games"",""path"":""/slack/games"",""href"":""/slack/games"",""_raw"":""/slack/games""},""params"":{},""query"":{},""body"":{""token"":""weuQ3Jf95B5hPT4Gnx66crHM"",""team_id"":""T6DVAP7E1"",""team_domain"":""ford-mat"",""channel_id"":""CPG4XE87J"",""channel_name"":""ping-pong-devs"",""user_id"":""WEYT2U78B"",""user_name"":""sjaroch"",""command"":""/games"",""text"":""hmriyam sjaroch 132"",""enterprise_id"":""E56ARKB1Q"",""enterprise_name"":""Ford"",""response_url"":""https://hooks.slack.com/commands/T6DVAP7E1/812426934983/oy60kMX2IkcjiYxHDE21qzNf"",""trigger_id"":""797786611090.217996789477.0cb48379e5b7d00e40329c3fad125370""},""_body"":true,""route"":{""path"":""/slack/games"",""stack"":[{""name"":""<anonymous>"",""keys"":[],""regexp"":{""fast_star"":false,""fast_slash"":false},""method"":""post""}],""methods"":{""post"":true}}}",2019-10-26 20:39:37.677466,ReferenceError,url is not defined,"ReferenceError: url is not defined
    at auth (/app/server/slack.js:53:18)
    at create_games (/app/server/slack.js:193:29)
    at attemptAsync (/app/server/server.js:62:22)
    at handleHtmlRequest (/app/server/server.js:78:28)
    at /app/server/server.js:165:46
    at Layer.handle [as handle_request] (/app/node_modules/express/lib/router/layer.js:95:5)
    at next (/app/node_modules/express/lib/router/route.js:137:13)
    at Route.dispatch (/app/node_modules/express/lib/router/route.js:112:3)
    at Layer.handle [as handle_request] (/app/node_modules/express/lib/router/layer.js:95:5)
    at /app/node_modules/express/lib/router/index.js:281:22"
14,"{""_readableState"":{""objectMode"":false,""highWaterMark"":16384,""buffer"":{""head"":null,""tail"":null,""length"":0},""length"":0,""pipes"":null,""pipesCount"":0,""flowing"":true,""ended"":true,""endEmitted"":true,""reading"":false,""sync"":false,""needReadable"":false,""emittedReadable"":false,""readableListening"":false,""resumeScheduled"":false,""paused"":false,""emitClose"":true,""autoDestroy"":false,""destroyed"":false,""defaultEncoding"":""utf8"",""awaitDrain"":0,""readingMore"":false,""decoder"":null,""encoding"":null},""readable"":false,""_events"":{},""_eventsCount"":1,""socket"":{""connecting"":false,""_hadError"":false,""_parent"":null,""_host"":null,""_readableState"":{""objectMode"":false,""highWaterMark"":16384,""buffer"":{""head"":null,""tail"":null,""length"":0},""length"":0,""pipes"":null,""pipesCount"":0,""flowing"":true,""ended"":false,""endEmitted"":false,""reading"":true,""sync"":false,""needReadable"":true,""emittedReadable"":false,""readableListening"":false,""resumeScheduled"":false,""paused"":false,""emitClose"":false,""autoDestroy"":false,""destroyed"":false,""defaultEncoding"":""utf8"",""awaitDrain"":0,""readingMore"":false,""decoder"":null,""encoding"":null},""readable"":true,""_events"":{""end"":[null,null],""close"":[null,null]},""_eventsCount"":8,""_writableState"":{""objectMode"":false,""highWaterMark"":16384,""finalCalled"":false,""needDrain"":false,""ending"":false,""ended"":false,""finished"":false,""destroyed"":false,""decodeStrings"":false,""defaultEncoding"":""utf8"",""length"":0,""writing"":false,""corked"":0,""sync"":true,""bufferProcessing"":false,""writecb"":null,""writelen"":0,""bufferedRequest"":null,""lastBufferedRequest"":null,""pendingcb"":0,""prefinished"":false,""errorEmitted"":false,""emitClose"":false,""autoDestroy"":false,""bufferedRequestCount"":0,""corkedRequestsFree"":{""next"":null,""entry"":null}},""writable"":true,""allowHalfOpen"":true,""_sockname"":null,""_pendingData"":null,""_pendingEncoding"":"""",""server"":{""_events"":{},""_eventsCount"":2,""_connections"":1,""_handle"":{""reading"":false},""_usingWorkers"":false,""_workers"":[],""_unref"":false,""allowHalfOpen"":true,""pauseOnConnect"":false,""httpAllowHalfOpen"":false,""timeout"":120000,""keepAliveTimeout"":5000,""maxHeadersCount"":null,""headersTimeout"":40000,""_connectionKey"":""6::::40560""},""timeout"":120000,""parser"":{""_headers"":[],""_url"":"""",""outgoing"":null,""maxHeaderPairs"":2000,""_consumed"":true,""parsingHeadersStart"":1572132069769},""_paused"":false,""_httpMessage"":{""_events"":{},""_eventsCount"":1,""outputData"":[],""outputSize"":0,""writable"":true,""_last"":false,""chunkedEncoding"":false,""shouldKeepAlive"":false,""useChunkedEncodingByDefault"":true,""sendDate"":true,""_removedConnection"":false,""_removedContLen"":false,""_removedTE"":false,""_contentLength"":null,""_hasBody"":true,""_trailer"":"""",""finished"":false,""_headerSent"":false,""_header"":null,""_sent100"":false,""_expect_continue"":false,""locals"":{}}},""httpVersionMajor"":1,""httpVersionMinor"":1,""httpVersion"":""1.1"",""complete"":true,""headers"":{""host"":""usatt-server.herokuapp.com"",""connection"":""close"",""user-agent"":""Slackbot 1.0 (+https://api.slack.com/robots)"",""accept-encoding"":""gzip,deflate"",""accept"":""application/json,*/*"",""x-slack-signature"":""v0=b9620eed2ef4c07865d06830d8004ef0d2961e0bb952b1380b8c66ccb6f45e18"",""x-slack-request-timestamp"":""1572132069"",""content-type"":""application/x-www-form-urlencoded"",""x-request-id"":""ca3d6857-0c6e-4fe5-add5-9cd9a8e886bf"",""x-forwarded-for"":""34.229.192.179"",""x-forwarded-proto"":""https"",""x-forwarded-port"":""443"",""via"":""1.1 vegur"",""connect-time"":""1"",""x-request-start"":""1572132069765"",""total-route-time"":""0"",""content-length"":""404""},""rawHeaders"":[""Host"",""usatt-server.herokuapp.com"",""Connection"",""close"",""User-Agent"",""Slackbot 1.0 (+https://api.slack.com/robots)"",""Accept-Encoding"",""gzip,deflate"",""Accept"",""application/json,*/*"",""X-Slack-Signature"",""v0=b9620eed2ef4c07865d06830d8004ef0d2961e0bb952b1380b8c66ccb6f45e18"",""X-Slack-Request-Timestamp"",""1572132069"",""Content-Type"",""application/x-www-form-urlencoded"",""X-Request-Id"",""ca3d6857-0c6e-4fe5-add5-9cd9a8e886bf"",""X-Forwarded-For"",""34.229.192.179"",""X-Forwarded-Proto"",""https"",""X-Forwarded-Port"",""443"",""Via"",""1.1 vegur"",""Connect-Time"",""1"",""X-Request-Start"",""1572132069765"",""Total-Route-Time"",""0"",""Content-Length"",""404""],""trailers"":{},""rawTrailers"":[],""aborted"":false,""upgrade"":false,""url"":""/slack/ratings/me"",""method"":""POST"",""statusCode"":null,""statusMessage"":null,""_consuming"":true,""_dumped"":false,""baseUrl"":"""",""originalUrl"":""/slack/ratings/me"",""_parsedUrl"":{""protocol"":null,""slashes"":null,""auth"":null,""host"":null,""port"":null,""hostname"":null,""hash"":null,""search"":null,""query"":null,""pathname"":""/slack/ratings/me"",""path"":""/slack/ratings/me"",""href"":""/slack/ratings/me"",""_raw"":""/slack/ratings/me""},""params"":{},""query"":{},""body"":{""token"":""weuQ3Jf95B5hPT4Gnx66crHM"",""team_id"":""T6DVAP7E1"",""team_domain"":""ford-mat"",""channel_id"":""DEZ6MNJ5T"",""channel_name"":""directmessage"",""user_id"":""WEYT2U78B"",""user_name"":""sjaroch"",""command"":""/pp-mystats"",""text"":"""",""enterprise_id"":""E56ARKB1Q"",""enterprise_name"":""Ford"",""response_url"":""https://hooks.slack.com/commands/T6DVAP7E1/812470788327/usfBaUY6d7DOvZCof67v0LBi"",""trigger_id"":""799143313203.217996789477.c7d4ab57fddf082211cd5547d5e39d18""},""_body"":true,""route"":{""path"":""/slack/ratings/me"",""stack"":[{""name"":""<anonymous>"",""keys"":[],""regexp"":{""fast_star"":false,""fast_slash"":false},""method"":""post""}],""methods"":{""post"":true}}}",2019-10-26 23:21:10.064017,TypeError,auth.get_user_id_by_name is not a function,"TypeError: auth.get_user_id_by_name is not a function
    at get_user_hrating (/app/server/slack.js:385:36)
    at attemptAsync (/app/server/server.js:62:22)
    at handleHtmlRequest (/app/server/server.js:78:28)
    at /app/server/server.js:177:51
    at Layer.handle [as handle_request] (/app/node_modules/express/lib/router/layer.js:95:5)
    at next (/app/node_modules/express/lib/router/route.js:137:13)
    at Route.dispatch (/app/node_modules/express/lib/router/route.js:112:3)
    at Layer.handle [as handle_request] (/app/node_modules/express/lib/router/layer.js:95:5)
    at /app/node_modules/express/lib/router/index.js:281:22
    at Function.process_params (/app/node_modules/express/lib/router/index.js:335:12)"
15,"{""_readableState"":{""objectMode"":false,""highWaterMark"":16384,""buffer"":{""head"":null,""tail"":null,""length"":0},""length"":0,""pipes"":null,""pipesCount"":0,""flowing"":true,""ended"":true,""endEmitted"":true,""reading"":false,""sync"":false,""needReadable"":false,""emittedReadable"":false,""readableListening"":false,""resumeScheduled"":false,""paused"":false,""emitClose"":true,""autoDestroy"":false,""destroyed"":false,""defaultEncoding"":""utf8"",""awaitDrain"":0,""readingMore"":false,""decoder"":null,""encoding"":null},""readable"":false,""_events"":{},""_eventsCount"":1,""socket"":{""connecting"":false,""_hadError"":false,""_parent"":null,""_host"":null,""_readableState"":{""objectMode"":false,""highWaterMark"":16384,""buffer"":{""head"":null,""tail"":null,""length"":0},""length"":0,""pipes"":null,""pipesCount"":0,""flowing"":true,""ended"":false,""endEmitted"":false,""reading"":true,""sync"":false,""needReadable"":true,""emittedReadable"":false,""readableListening"":false,""resumeScheduled"":false,""paused"":false,""emitClose"":false,""autoDestroy"":false,""destroyed"":false,""defaultEncoding"":""utf8"",""awaitDrain"":0,""readingMore"":false,""decoder"":null,""encoding"":null},""readable"":true,""_events"":{""end"":[null,null],""close"":[null,null]},""_eventsCount"":8,""_writableState"":{""objectMode"":false,""highWaterMark"":16384,""finalCalled"":false,""needDrain"":false,""ending"":false,""ended"":false,""finished"":false,""destroyed"":false,""decodeStrings"":false,""defaultEncoding"":""utf8"",""length"":0,""writing"":false,""corked"":0,""sync"":true,""bufferProcessing"":false,""writecb"":null,""writelen"":0,""bufferedRequest"":null,""lastBufferedRequest"":null,""pendingcb"":0,""prefinished"":false,""errorEmitted"":false,""emitClose"":false,""autoDestroy"":false,""bufferedRequestCount"":0,""corkedRequestsFree"":{""next"":null,""entry"":null}},""writable"":true,""allowHalfOpen"":true,""_sockname"":null,""_pendingData"":null,""_pendingEncoding"":"""",""server"":{""_events"":{},""_eventsCount"":2,""_connections"":1,""_handle"":{""reading"":false},""_usingWorkers"":false,""_workers"":[],""_unref"":false,""allowHalfOpen"":true,""pauseOnConnect"":false,""httpAllowHalfOpen"":false,""timeout"":120000,""keepAliveTimeout"":5000,""maxHeadersCount"":null,""headersTimeout"":40000,""_connectionKey"":""6::::43309""},""timeout"":120000,""parser"":{""_headers"":[],""_url"":"""",""outgoing"":null,""maxHeaderPairs"":2000,""_consumed"":true,""parsingHeadersStart"":1572132227626},""_paused"":false,""_httpMessage"":{""_events"":{},""_eventsCount"":1,""outputData"":[],""outputSize"":0,""writable"":true,""_last"":false,""chunkedEncoding"":false,""shouldKeepAlive"":false,""useChunkedEncodingByDefault"":true,""sendDate"":true,""_removedConnection"":false,""_removedContLen"":false,""_removedTE"":false,""_contentLength"":null,""_hasBody"":true,""_trailer"":"""",""finished"":false,""_headerSent"":false,""_header"":null,""_sent100"":false,""_expect_continue"":false,""locals"":{}}},""httpVersionMajor"":1,""httpVersionMinor"":1,""httpVersion"":""1.1"",""complete"":true,""headers"":{""host"":""usatt-server.herokuapp.com"",""connection"":""close"",""user-agent"":""Slackbot 1.0 (+https://api.slack.com/robots)"",""accept-encoding"":""gzip,deflate"",""accept"":""application/json,*/*"",""x-slack-signature"":""v0=7c785a2387af70be08d37d6e8f03b860c7fb1ff50f7e611ac55686ee8f826007"",""x-slack-request-timestamp"":""1572132224"",""content-type"":""application/x-www-form-urlencoded"",""x-request-id"":""9e0ba443-2d96-4a58-907b-da604a0e2975"",""x-forwarded-for"":""3.95.67.127"",""x-forwarded-proto"":""https"",""x-forwarded-port"":""443"",""via"":""1.1 vegur"",""connect-time"":""1"",""x-request-start"":""1572132224620"",""total-route-time"":""3003"",""content-length"":""404""},""rawHeaders"":[""Host"",""usatt-server.herokuapp.com"",""Connection"",""close"",""User-Agent"",""Slackbot 1.0 (+https://api.slack.com/robots)"",""Accept-Encoding"",""gzip,deflate"",""Accept"",""application/json,*/*"",""X-Slack-Signature"",""v0=7c785a2387af70be08d37d6e8f03b860c7fb1ff50f7e611ac55686ee8f826007"",""X-Slack-Request-Timestamp"",""1572132224"",""Content-Type"",""application/x-www-form-urlencoded"",""X-Request-Id"",""9e0ba443-2d96-4a58-907b-da604a0e2975"",""X-Forwarded-For"",""3.95.67.127"",""X-Forwarded-Proto"",""https"",""X-Forwarded-Port"",""443"",""Via"",""1.1 vegur"",""Connect-Time"",""1"",""X-Request-Start"",""1572132224620"",""Total-Route-Time"",""3003"",""Content-Length"",""404""],""trailers"":{},""rawTrailers"":[],""aborted"":false,""upgrade"":false,""url"":""/slack/ratings/me"",""method"":""POST"",""statusCode"":null,""statusMessage"":null,""_consuming"":true,""_dumped"":false,""baseUrl"":"""",""originalUrl"":""/slack/ratings/me"",""_parsedUrl"":{""protocol"":null,""slashes"":null,""auth"":null,""host"":null,""port"":null,""hostname"":null,""hash"":null,""search"":null,""query"":null,""pathname"":""/slack/ratings/me"",""path"":""/slack/ratings/me"",""href"":""/slack/ratings/me"",""_raw"":""/slack/ratings/me""},""params"":{},""query"":{},""body"":{""token"":""weuQ3Jf95B5hPT4Gnx66crHM"",""team_id"":""T6DVAP7E1"",""team_domain"":""ford-mat"",""channel_id"":""DEZ6MNJ5T"",""channel_name"":""directmessage"",""user_id"":""WEYT2U78B"",""user_name"":""sjaroch"",""command"":""/pp-mystats"",""text"":"""",""enterprise_id"":""E56ARKB1Q"",""enterprise_name"":""Ford"",""response_url"":""https://hooks.slack.com/commands/T6DVAP7E1/810614290864/fJfIGxDo5fpUk8yVePcHaU0g"",""trigger_id"":""802709129441.217996789477.9bb78d14d778b63f40a2246cce8bf632""},""_body"":true,""route"":{""path"":""/slack/ratings/me"",""stack"":[{""name"":""<anonymous>"",""keys"":[],""regexp"":{""fast_star"":false,""fast_slash"":false},""method"":""post""}],""methods"":{""post"":true}}}",2019-10-26 23:23:47.751452,TypeError,slack_auth.get_user_id_by_name is not a function,"TypeError: slack_auth.get_user_id_by_name is not a function
    at get_user_hrating (/app/server/slack.js:386:42)
    at attemptAsync (/app/server/server.js:62:22)
    at handleHtmlRequest (/app/server/server.js:78:28)
    at /app/server/server.js:177:51
    at Layer.handle [as handle_request] (/app/node_modules/express/lib/router/layer.js:95:5)
    at next (/app/node_modules/express/lib/router/route.js:137:13)
    at Route.dispatch (/app/node_modules/express/lib/router/route.js:112:3)
    at Layer.handle [as handle_request] (/app/node_modules/express/lib/router/layer.js:95:5)
    at /app/node_modules/express/lib/router/index.js:281:22
    at Function.process_params (/app/node_modules/express/lib/router/index.js:335:12)"
